,Xmin,Xmax,Ymin,Ymax
img1,2.20922639996,2.21273639996,49.0213809,49.0248909
img2,2.21975639996,2.22326639995,49.0108509,49.0143609
img3,2.24432639995,2.24783639995,48.9862809,48.9897909
img4,2.24432639995,2.24783639995,48.9897909,48.9933009
img5,2.24783639995,2.25134639994,49.0038309,49.0073409
img6,2.28644639993,2.28995639993,48.9897909,48.9933009
img7,2.29346639993,2.29697639993,48.9862809,48.9897909
img8,-115.2899676,-115.2864576,36.1633976998,36.1669076998
img9,-115.2829476,-115.2794376,36.1563776998,36.1598876998
img10,-115.2794376,-115.2759276,36.1282976997,36.1318076997
img11,-115.2618876,-115.2583776,36.1879676998,36.1914776999
img12,-115.2513576,-115.2478476,36.1949876999,36.1984976999
img13,-115.2408276,-115.2373176,36.1423376998,36.1458476998
img14,-115.2197676,-115.2162576,36.1423376998,36.1458476998
img15,-115.2092376,-115.2057276,36.1247876997,36.1282976997
img16,-115.2092376,-115.2057276,36.1282976997,36.1318076997
img17,-115.2092376,-115.2057276,36.1458476998,36.1493576998
img18,-115.2022176,-115.1987076,36.1423376998,36.1458476998
img19,-115.1776476,-115.1741376,36.1318076997,36.1353176997
img20,-115.1776476,-115.1741376,36.1423376998,36.1458476998
img21,-115.1776476,-115.1741376,36.1774376998,36.1809476998
img22,-115.1776476,-115.1741376,36.1844576998,36.1879676998
img23,-115.1706276,-115.1671176,36.2371076999,36.2406177
img24,-115.1671176,-115.1636076,36.1563776998,36.1598876998
img25,-115.1600976,-115.1565876,36.1704176998,36.1739276998
img26,2.21624639996,2.21975639996,49.0143609,49.0178709
img27,2.25836639994,2.26187639994,48.9968109,49.0003209
img28,2.26889639994,2.27240639994,48.9968109,49.0003209
img29,2.27240639994,2.27591639993,48.9968109,49.0003209
img30,2.27591639993,2.27942639993,48.9897909,48.9933009
img31,121.6006992,121.6042092,31.2803559001,31.2838659001
img32,121.6217592,121.6252692,31.2768459001,31.2803559001
img33,121.6322892,121.6357992,31.2943959001,31.2979059001
img34,121.6533492,121.6568592,31.2733359001,31.2768459001
img35,121.6708992,121.6744092,31.3119459001,31.3154559
img36,-115.2899676,-115.2864576,36.1598876998,36.1633976998
img37,-115.2899676,-115.2864576,36.1669076998,36.1704176998
img38,-115.2899676,-115.2864576,36.1739276998,36.1774376998
img39,-115.2829476,-115.2794376,36.1984976999,36.2020076999
img40,-115.2548676,-115.2513576,36.1423376998,36.1458476998
img41,-115.2513576,-115.2478476,36.2125376999,36.2160476999
img42,-115.2478476,-115.2443376,36.2125376999,36.2160476999
img43,-115.2443376,-115.2408276,36.1423376998,36.1458476998
img44,-115.2443376,-115.2408276,36.1879676998,36.1914776999
img45,-115.2443376,-115.2408276,36.2125376999,36.2160476999
img46,-115.2443376,-115.2408276,36.2160476999,36.2195576999
img47,-115.2408276,-115.2373176,36.1949876999,36.1984976999
img48,-115.2373176,-115.2338076,36.1423376998,36.1458476998
img49,-115.2338076,-115.2302976,36.1423376998,36.1458476998
img50,-115.1916876,-115.1881776,36.1598876998,36.1633976998
img51,-115.1741376,-115.1706276,36.1598876998,36.1633976998
img52,-115.1671176,-115.1636076,36.1633976998,36.1669076998
img53,-115.1636076,-115.1600976,36.1879676998,36.1914776999
img54,-115.1636076,-115.1600976,36.2371076999,36.2406177
img55,-115.1565876,-115.1530776,36.1282976997,36.1318076997
img56,-115.1565876,-115.1530776,36.1318076997,36.1353176997
img57,-115.1565876,-115.1530776,36.1423376998,36.1458476998
img58,-115.1565876,-115.1530776,36.1493576998,36.1528676998
img59,-115.1565876,-115.1530776,36.1598876998,36.1633976998
img60,-115.1565876,-115.1530776,36.1633976998,36.1669076998
img61,-115.2969876,-115.2934776,36.1423376998,36.1458476998
img62,-115.2864576,-115.2829476,36.1704176998,36.1739276998
img63,-115.2724176,-115.2689076,36.1423376998,36.1458476998
img64,-115.2653976,-115.2618876,36.1563776998,36.1598876998
img65,-115.2618876,-115.2583776,36.1423376998,36.1458476998
img66,-115.2583776,-115.2548676,36.1423376998,36.1458476998
img67,-115.2583776,-115.2548676,36.1949876999,36.1984976999
img68,-115.2583776,-115.2548676,36.2020076999,36.2055176999
img69,-115.2548676,-115.2513576,36.1984976999,36.2020076999
img70,-115.2513576,-115.2478476,36.2090276999,36.2125376999
img71,-115.2443376,-115.2408276,36.1247876997,36.1282976997
img72,-115.2443376,-115.2408276,36.1984976999,36.2020076999
img73,-115.2373176,-115.2338076,36.1528676998,36.1563776998
img74,-115.1916876,-115.1881776,36.1984976999,36.2020076999
img75,-115.1776476,-115.1741376,36.1598876998,36.1633976998
img76,-115.1741376,-115.1706276,36.1282976997,36.1318076997
img77,-115.1636076,-115.1600976,36.1598876998,36.1633976998
img78,-115.1636076,-115.1600976,36.1704176998,36.1739276998
img79,-115.1600976,-115.1565876,36.1493576998,36.1528676998
img80,-115.2338076,-115.2302976,36.1423376998,36.1458476998
img81,-115.1565876,-115.1530776,36.1423376998,36.1458476998
img82,-115.3075176,-115.3040076,36.1423376998,36.1458476998
img83,-115.3075176,-115.3040076,36.1528676998,36.1563776998
img84,-115.3040076,-115.3004976,36.2055176999,36.2090276999
img85,-115.3004976,-115.2969876,36.1423376998,36.1458476998
img86,-115.2829476,-115.2794376,36.2090276999,36.2125376999
img87,-115.2689076,-115.2653976,36.1844576998,36.1879676998
img88,-115.2653976,-115.2618876,36.1423376998,36.1458476998
img89,-115.2583776,-115.2548676,36.2125376999,36.2160476999
img90,-115.2548676,-115.2513576,36.2160476999,36.2195576999
img91,-115.2478476,-115.2443376,36.2090276999,36.2125376999
img92,-115.2478476,-115.2443376,36.2160476999,36.2195576999
img93,-115.2443376,-115.2408276,36.1598876998,36.1633976998
img94,-115.2443376,-115.2408276,36.1774376998,36.1809476998
img95,-115.2373176,-115.2338076,36.1353176997,36.1388276998
img96,-115.2338076,-115.2302976,36.2371076999,36.2406177
img97,-115.2267876,-115.2232776,36.1563776998,36.1598876998
img98,-115.2197676,-115.2162576,36.1949876999,36.1984976999
img99,-115.2127476,-115.2092376,36.1247876997,36.1282976997
img100,-115.2057276,-115.2022176,36.1282976997,36.1318076997
img101,-115.2057276,-115.2022176,36.1458476998,36.1493576998
img102,-115.2022176,-115.1987076,36.1669076998,36.1704176998
img103,-115.1881776,-115.1846676,36.1423376998,36.1458476998
img104,-115.1846676,-115.1811576,36.2055176999,36.2090276999
img105,-115.1846676,-115.1811576,36.2300876999,36.2335976999
img106,-115.1776476,-115.1741376,36.2160476999,36.2195576999
img107,-115.1741376,-115.1706276,36.1353176997,36.1388276998
img108,-115.1706276,-115.1671176,36.2125376999,36.2160476999
img109,-115.1671176,-115.1636076,36.2160476999,36.2195576999
img110,-115.1636076,-115.1600976,36.1669076998,36.1704176998
img111,-115.1636076,-115.1600976,36.1739276998,36.1774376998
img112,-115.1565876,-115.1530776,36.1212776997,36.1247876997
img113,-115.1565876,-115.1530776,36.1563776998,36.1598876998
img114,121.5901692,121.5936792,31.3259859,31.3294959
img115,121.5971892,121.6006992,31.3259859,31.3294959
img116,121.6006992,121.6042092,31.2628059001,31.2663159001
img117,121.6006992,121.6042092,31.2908859001,31.2943959001
img118,121.6006992,121.6042092,31.3259859,31.3294959
img119,121.6147392,121.6182492,31.2733359001,31.2768459001
img120,121.6182492,121.6217592,31.2733359001,31.2768459001
img121,121.6217592,121.6252692,31.2698259001,31.2733359001
img122,121.6217592,121.6252692,31.2943959001,31.2979059001
img123,121.6217592,121.6252692,31.2979059001,31.3014159001
img124,121.6463292,121.6498392,31.3224759,31.3259859
img125,121.6603692,121.6638792,31.2347259001,31.2382359001
